239442233	ACC	-2.140378	1.5899128	10.629959
239442243	ACC	-3.037562	1.7038192	12.589574
239442253	ACC	-3.0680065	1.0591662	10.774712
239442263	ACC	-1.6029947	-0.455358	9.155197
239442273	ACC	-0.21402247	-0.60085845	10.846231
239442283	ACC	1.5633276	-0.22375251	12.29686
239442293	ACC	3.0735996	0.1332038	10.839222
239442303	ACC	3.5627253	0.030032866	10.066747
239442313	ACC	4.0805817	-0.64337945	8.844094
239442323	ACC	4.4463773	-1.1006433	8.163883
239442333	ACC	4.697127	-1.0913154	9.378979
239442343	ACC	2.7647476	-0.71634513	11.545654
239442353	ACC	1.3298737	-0.8719108	12.125329
239442363	ACC	1.3025893	-1.1041483	11.219335
239442373	ACC	1.7593073	-0.87392193	10.443594
239442383	ACC	1.803782	-0.54085976	10.232177
239442393	ACC	1.7998843	-0.145012	10.37353
239442403	ACC	1.5583955	-0.0063781533	10.417114
239442413	ACC	0.5913295	-0.1987379	10.528675
239442423	ACC	-0.09285672	-0.13999376	10.599936
239442433	ACC	0.1008725	0.04986643	10.402078
239442443	ACC	0.6703765	0.07400956	9.451169
239442453	ACC	2.26955	0.11680831	9.613228
239442463	ACC	4.011715	0.51199526	12.053608
239442473	ACC	3.9092813	0.45399812	12.921708
239442483	ACC	4.1593313	-0.33105105	13.036649
239442493	ACC	3.841602	-1.1694143	12.061845
239442503	ACC	3.3574083	-1.2137837	11.079791
239442513	ACC	3.041201	-0.6245227	10.978363
239442523	ACC	2.522732	-0.206792	10.877596
239442533	ACC	2.4746947	0.15149552	10.975068
239442543	ACC	2.7696316	0.07487147	11.327916
239442553	ACC	3.790069	0.2524638	9.563783
239442563	ACC	4.9848905	0.545696	8.56947
239442573	ACC	5.092352	-0.011961431	10.527736
239442583	ACC	4.2833996	-0.9108118	12.6922865
239442593	ACC	2.949532	-1.5290521	12.56275
239442603	ACC	3.507065	-1.4972858	10.81865
239442613	ACC	5.565734	-0.68932897	9.518991
239442623	ACC	7.8293743	0.026020184	7.7605844
239442633	ACC	9.524163	0.45558786	6.5725627
239442643	ACC	9.65728	0.7145064	6.7108226
239442653	ACC	9.265196	0.6162101	7.0394225
239442663	ACC	8.535367	0.2311075	7.920182
239442673	ACC	6.2728086	-0.15414828	8.307804
239442683	ACC	4.5131564	0.48154098	6.8661013
239442693	ACC	4.2186217	0.82064617	5.9891915
239442703	ACC	5.9474363	1.0050188	4.048145
239442713	ACC	7.479314	1.2282159	3.4156637
239442723	ACC	8.180892	1.6125332	3.5800786
239442733	ACC	7.6566854	2.6396554	3.7528346
239442743	ACC	6.1388383	2.7680037	3.4944332
239442753	ACC	4.3222046	0.9984012	3.424398
239442763	ACC	4.261564	-0.7029568	3.1688504
239442773	ACC	5.350342	-0.7520475	2.0051534
239442783	ACC	7.6856556	0.23718877	0.65952593
239442793	ACC	9.293755	1.7538102	1.2617059
239442803	ACC	8.865977	1.6631944	0.84285474
239442813	ACC	7.463569	0.19026242	-1.0679193
239442823	ACC	6.563991	-0.06350381	-0.9346676
239442833	ACC	5.614872	0.97636503	-0.6586257
239442843	ACC	4.765946	1.2948992	-0.85479707
239442853	ACC	5.57216	1.3672903	-2.5392714
239442863	ACC	8.012129	1.9889305	-3.4625041
239442873	ACC	9.745292	2.1698554	-3.4316573
239442883	ACC	9.652014	1.5053495	-2.5150228
239442893	ACC	8.082375	0.84069043	-1.921797
239442903	ACC	6.475099	0.33068714	-2.1485856
239442913	ACC	5.2835245	0.11163683	-2.5908422
239442923	ACC	4.583833	0.686839	-3.3156724
239442933	ACC	4.427367	0.880281	-4.948997
239442943	ACC	4.7161555	1.8063006	-5.692789
239442953	ACC	4.641725	2.327442	-5.452641
239442963	ACC	4.3089023	2.87852	-6.1403704
239442973	ACC	4.624918	3.0244036	-6.9208612
239442983	ACC	5.215452	2.938289	-6.812021
239442993	ACC	5.3586254	1.9736841	-6.4152827
239443003	ACC	3.4085293	-0.0022505496	-6.395277
239443013	ACC	0.8531307	-0.12459426	-6.1075993
239443023	ACC	-0.32572636	1.0776206	-7.675916
239443033	ACC	0.26985526	1.6025349	-9.381708
239443043	ACC	1.3571963	2.158162	-8.612864
239443053	ACC	3.0643005	1.6699557	-8.889547
239443063	ACC	5.003106	0.7270042	-9.288832
239443073	ACC	6.100359	0.5137095	-8.712022
239443083	ACC	5.5335746	0.96986234	-8.122013
239443093	ACC	3.5727236	0.24586536	-8.178344
239443103	ACC	1.9748812	-0.4187267	-8.583673
239443113	ACC	1.0724013	0.19520405	-8.383766
239443123	ACC	0.21113986	0.26003903	-9.225989
239443133	ACC	0.1519552	-0.6662489	-10.082414
239443143	ACC	1.5266771	-0.7369065	-9.701918
239443153	ACC	2.8378854	-0.36686832	-9.159909
239443163	ACC	2.2364717	-0.18488024	-9.5942745
239443173	ACC	1.0821409	0.53703856	-10.613477
239443183	ACC	0.69820666	0.8621041	-10.085134
239443193	ACC	0.3483372	0.34602916	-10.378079
239443203	ACC	-0.15371732	-0.67744416	-10.786138
239443213	ACC	0.34420958	-0.7959284	-10.204911
239443223	ACC	1.3813682	-0.8488115	-9.966085
239443233	ACC	2.301709	-0.46826756	-10.621617
239443243	ACC	2.6391382	0.6747914	-11.859324
239443253	ACC	1.7877504	0.9055158	-12.565067
239443263	ACC	0.40890092	-0.48299667	-12.266768
239443273	ACC	-0.4465665	-2.0431736	-11.202163
239443283	ACC	-0.52484727	-2.9378867	-10.209776
239443293	ACC	0.10260591	-2.7847917	-10.106978
239443303	ACC	0.7576882	-1.8222653	-10.690847
239443313	ACC	1.1694238	-0.5095436	-11.918144
239443323	ACC	1.0501351	0.06286216	-12.40682
239443333	ACC	0.7734133	-0.28310955	-11.779184
239443343	ACC	0.16732597	-0.65746695	-11.258063
239443353	ACC	-0.9453745	-1.2041878	-11.11691
239443363	ACC	-1.0897927	-1.3524463	-10.906632
239443373	ACC	-1.0072694	-0.4824508	-10.660183
239443383	ACC	-1.1284926	-0.36619794	-10.528703
239443393	ACC	-0.8072099	-0.4662564	-10.087069
239443403	ACC	-0.23346339	-0.57239616	-9.771044
239443413	ACC	-0.23785914	-1.285083	-10.106845
239443423	ACC	-0.66962945	-2.2700288	-11.022722
239443433	ACC	-0.88284755	-1.9001917	-11.278625
239443443	ACC	-0.83391964	-1.4184304	-10.650788
239443453	ACC	-1.1728237	-1.1940554	-10.105159
239443463	ACC	-1.4641883	-1.0736079	-10.090411
239443473	ACC	-1.3010092	-0.7524976	-10.098533
239443483	ACC	-0.7377972	-0.5786307	-10.387981
239443493	ACC	-0.31607294	-0.63479865	-10.41947
239443503	ACC	-0.30172688	-0.6581469	-10.2572
239443513	ACC	-0.3394882	-0.75963235	-10.303399
239443523	ACC	-0.75138664	-1.0400699	-9.953214
239443533	ACC	-1.4788792	-1.6780577	-9.2490015
239443543	ACC	-1.8223706	-1.5531762	-9.2818985
239443553	ACC	-1.9333179	-1.0114257	-9.632793
239443563	ACC	-1.8046056	-0.81331986	-9.758277
239443573	ACC	-1.2754679	-0.9418119	-9.656438
239443583	ACC	-0.35756925	-1.0871304	-9.7569275
239443593	ACC	0.5239184	-1.0479038	-10.011383
239443603	ACC	0.6242642	-1.2103169	-10.180155
239443613	ACC	-0.41480023	-1.4134696	-10.148034
239443623	ACC	-1.6886017	-1.5623507	-9.9439335
239443633	ACC	-2.2786002	-1.7552468	-9.867454
239443643	ACC	-2.148164	-1.541569	-9.6989975
239443653	ACC	-1.7980072	-1.1212429	-9.543268
239443663	ACC	-1.2540445	-0.8047199	-9.622315
239443673	ACC	-0.92017794	-0.69169444	-9.775832
239443683	ACC	-0.9348783	-0.79753727	-9.805682
239443693	ACC	-1.2859067	-1.1183795	-9.873984
239443703	ACC	-1.524551	-1.053104	-9.901432
239443713	ACC	-1.4200585	-1.0843626	-10.052735
239443723	ACC	-1.2305431	-1.3492284	-10.515305
239443733	ACC	-0.8491276	-1.2751039	-11.171633
239443743	ACC	-0.3858208	-0.8372619	-11.110715
239443753	ACC	0.096476756	-0.4848737	-10.536404
239443763	ACC	0.22007503	-0.8821867	-10.620306
239443773	ACC	0.034629732	-1.0573944	-11.042997
239443783	ACC	0.17686448	-0.95084286	-11.060752
239443793	ACC	0.39980295	-1.3362997	-11.268329
239443803	ACC	0.43973824	-1.4785824	-11.303084
239443813	ACC	0.34644097	-0.8767758	-11.203302
239443823	ACC	0.38258386	-0.32344708	-11.224113
239443833	ACC	0.43574473	0.04687847	-11.711142
239443843	ACC	0.89931965	0.41462785	-12.176565
239443853	ACC	1.357206	0.21288285	-11.882298
239443863	ACC	1.291011	-0.29042622	-11.782786
239443873	ACC	1.1241256	-0.76548374	-11.363293
239443883	ACC	1.0637246	-1.5076958	-11.267803
239443893	ACC	0.9394081	-1.5872216	-11.344168
239443903	ACC	1.0726694	-1.3154318	-11.190029
239443913	ACC	1.7493474	-1.2541786	-10.994576
239443923	ACC	2.5328164	-1.3210248	-10.972522
239443933	ACC	2.534684	-1.6586263	-10.875719
239443943	ACC	1.6022285	-2.2334836	-11.299512
239443953	ACC	1.6230581	-1.9092418	-10.777479
239443963	ACC	2.7750235	-1.1835018	-10.071995
239443973	ACC	3.843211	-1.1959708	-10.339072
239443983	ACC	4.147648	-0.9475197	-10.254989
239443993	ACC	4.0517554	-1.1838657	-9.694965
239444003	ACC	3.3175209	-1.9859424	-9.623399
239444013	ACC	3.0398602	-1.8538783	-9.530819
239444023	ACC	3.331254	-1.033845	-9.33618
239444033	ACC	3.9112446	-0.29288748	-9.068259
239444043	ACC	4.595852	-0.038527492	-8.767126
239444053	ACC	5.218086	-0.111081384	-8.391361
239444063	ACC	5.831873	-0.10101616	-8.017837
239444073	ACC	5.863304	-0.44661438	-7.89081
239444083	ACC	5.480634	-0.7893204	-7.0607305
239444093	ACC	5.766856	-0.7667766	-6.5942926
239444103	ACC	6.408914	-0.45976335	-6.1120715
239444113	ACC	7.048692	0.19079871	-5.4208174
239444123	ACC	7.474631	0.7480923	-4.736344
239444133	ACC	7.353187	0.78759664	-5.0594273
239444143	ACC	6.9655757	0.62674457	-5.5242662
239444153	ACC	6.602289	-0.0073262574	-5.537961
239444163	ACC	6.729402	-0.42949107	-4.5489545
239444173	ACC	7.4732037	-0.4071484	-3.7403848
239444183	ACC	7.875841	-0.02705448	-2.7761247
239444193	ACC	7.503064	0.47700158	-2.2832255
239444203	ACC	6.9223647	0.5830169	-2.1479342
239444213	ACC	6.7056613	0.65805113	-1.969001
239444223	ACC	6.9037476	0.6103969	-1.6428342
239444233	ACC	7.175049	0.3893738	-1.0672586
239444243	ACC	7.2197723	-0.53841764	-0.20561405
239444253	ACC	7.1722045	-0.99606454	0.5068621
239444263	ACC	7.064475	-0.28562826	1.2876495
239444273	ACC	6.3984084	0.6453523	2.2500613
239444283	ACC	4.961926	0.8701391	3.4364073
239444293	ACC	4.5350585	0.97508174	4.093606
239444303	ACC	4.299795	1.6276071	3.345811
239444313	ACC	4.819547	2.5672736	3.2395558
239444323	ACC	5.6717873	3.2467003	3.6824834
239444333	ACC	5.809789	3.0915656	3.7388043
239444343	ACC	5.885915	2.9275532	3.8410273
239444353	ACC	5.7251587	2.7723706	4.505131
239444363	ACC	5.551215	2.406843	5.36193
239444373	ACC	5.365358	1.8414571	5.6178603
239444383	ACC	4.2194357	0.65205604	5.6559377
239444393	ACC	2.496664	-0.6999305	5.8203425
239444403	ACC	1.735758	-0.44329122	5.847062
239444413	ACC	1.8901073	0.5192353	6.1113434
239444423	ACC	2.5806813	1.0530752	6.5237494
239444433	ACC	2.9820836	0.9734153	7.082824
239444443	ACC	3.1425908	0.68727	7.386495
239444453	ACC	3.115086	0.45917916	8.173565
239444463	ACC	4.068754	1.0173154	8.551868
239444473	ACC	4.648467	1.532155	8.729824
239444483	ACC	4.6471267	1.801091	8.83741
239444493	ACC	3.5123417	0.9413139	9.478654
239444503	ACC	3.3861578	0.39380786	10.024407
239444513	ACC	2.7164612	0.23975536	10.325541
239444523	ACC	2.4759686	-0.09854534	10.108128
239444533	ACC	2.65969	-0.23852953	9.000139
239444543	ACC	2.6933331	-0.43092757	8.910376
239444553	ACC	2.4925554	-0.58245176	10.033371
239444563	ACC	2.329156	-0.5387816	11.114326
239444573	ACC	2.602564	-0.6292537	11.296456
239444583	ACC	2.7309604	-0.86084	11.277016
239444593	ACC	3.2190235	-0.4015651	11.264421
239444603	ACC	3.0024247	0.07752425	11.317822
239444613	ACC	2.1292498	0.25797045	11.397531
239444623	ACC	1.613759	-0.11678916	11.042728
239444633	ACC	2.185092	-0.94373685	10.500777
239444643	ACC	2.1941326	-1.0685418	10.650328
239444653	ACC	2.1659098	-0.8199758	11.210859
239444663	ACC	1.8784524	-0.5559815	11.019744
239444673	ACC	1.5093238	-0.36785474	10.495165
239444683	ACC	1.5194083	-0.3747213	10.3350315
239444693	ACC	1.6498731	-0.45447692	10.228173
239444703	ACC	1.8424339	-0.6043923	10.534439
239444713	ACC	1.7454592	-0.6763907	10.9306135
239444723	ACC	1.3711306	-0.61048317	11.499629
239444733	ACC	1.0328299	-0.41057688	11.535407
239444743	ACC	1.228417	0.15569972	11.147767
239444753	ACC	1.1385962	0.43973824	10.866889
239444763	ACC	0.5918275	0.26319936	10.97617
239444773	ACC	0.28790754	0.19446665	11.215868
239444783	ACC	0.43077436	0.42664674	11.255114
239444793	ACC	0.5509824	0.68999934	10.852438
239444803	ACC	0.73153394	0.95681876	10.405124
239444813	ACC	0.8572104	1.175371	10.130461
239444823	ACC	0.9268434	1.2417958	9.85895
239444833	ACC	0.86507297	1.0231764	9.514357
239444843	ACC	1.1712435	0.81674844	9.0507145
239444853	ACC	1.1619539	0.73366964	7.518703
239444863	ACC	0.4161314	1.03509	10.66003
239444873	ACC	0.6046987	1.024929	11.9322605
239444883	ACC	0.51895756	0.9712223	11.094453
239444893	ACC	0.024861392	0.93284804	9.88901
239444903	ACC	-0.4829871	1.4242723	9.648853
239444913	ACC	-0.22829191	1.7134345	9.328394
239444923	ACC	0.2110441	1.9818915	9.013087
239444933	ACC	0.5146384	2.1385489	9.007638
239444943	ACC	0.5863305	2.1070793	9.50365
239444953	ACC	0.6411289	2.056083	10.114095
239444963	ACC	0.7863229	2.06385	10.437417
239444973	ACC	0.8274361	1.9325901	10.033237
239444983	ACC	0.72210085	1.6557055	9.716925
239444993	ACC	0.63207877	1.2612655	10.049939
239445003	ACC	0.76287884	0.9712989	10.739747
239445013	ACC	1.0540233	0.82630605	11.372784
239445023	ACC	1.2778525	1.0247949	11.543863
239445033	ACC	1.4540849	1.3401208	11.423196
239445043	ACC	1.2195488	1.5426224	11.16851
239445053	ACC	0.80184686	1.6063944	10.644028
239445063	ACC	0.5189192	1.7777426	9.861266
239445073	ACC	0.504918	1.8074787	9.152995
239445083	ACC	0.66568387	1.7382	8.720047
239445093	ACC	0.6745041	1.6201468	8.705049
239445103	ACC	0.54416376	1.8062911	8.882479
239445113	ACC	0.3913179	2.2395554	9.048627
239445123	ACC	0.25301924	2.652747	9.295479
239445133	ACC	0.14223474	2.7007937	9.457977
239445143	ACC	0.09455181	2.6520765	9.141685
239445153	ACC	0.0719697	2.654844	8.960683
239445163	ACC	-0.04341167	2.5573041	8.867338
239445173	ACC	-0.108773366	2.4877384	8.859255
239445183	ACC	-0.2829851	2.370863	8.952466
239445193	ACC	-0.54007447	2.2702777	9.251694
239445203	ACC	-0.670884	2.2707376	9.544848
239445213	ACC	-0.68859154	2.279692	9.999135
239445223	ACC	-0.76806945	2.2749994	10.332369
239445233	ACC	-0.7885351	2.4437807	10.471118
239445243	ACC	-0.78486717	2.5799632	10.376766
239445253	ACC	-0.8114237	2.533142	9.960865
239445263	ACC	-0.8295047	2.499355	9.549102
239445273	ACC	-0.9193926	2.4478319	9.2173605
239445283	ACC	-1.019317	2.3848357	9.063299
239445293	ACC	-1.1271231	2.3474383	9.002399
239445303	ACC	-1.1911824	2.3408973	8.987211
239445313	ACC	-1.3843753	2.3948627	9.068202
239445323	ACC	-1.6200606	2.5313609	9.103655
239445333	ACC	-1.6391088	2.6286612	9.276335
239445343	ACC	-1.4453317	2.5991452	9.521874
239445353	ACC	-1.1313752	2.4434073	9.569203
239445363	ACC	-0.8987929	2.3030016	9.570266
239445373	ACC	-0.88733906	2.1252658	9.564884
239445383	ACC	-1.0986129	2.0295744	9.645549
239445393	ACC	-1.1295748	2.142849	9.724816
239445403	ACC	-1.28266	2.3119655	9.760931
239445413	ACC	-1.4250193	2.3811007	9.75325
239445423	ACC	-1.4936563	2.3757758	9.798414
239445433	ACC	-1.4745505	2.4196281	9.70255
239445443	ACC	-1.3332734	2.4260542	9.621588
239445453	ACC	-1.1866813	2.3735158	9.584899
239445463	ACC	-1.0833476	2.3669076	9.516004
239445473	ACC	-0.9802436	2.3618798	9.557769
239445483	ACC	-0.94599694	2.3864348	9.6183605
239445493	ACC	-0.9485923	2.3352084	9.643845
239445503	ACC	-0.92925674	2.264072	9.534488
239445513	ACC	-0.9494063	2.2828426	9.353111
239445523	ACC	-1.0123259	2.3835905	9.2499695
239445533	ACC	-1.1180156	2.3127606	9.312928
239445543	ACC	-1.065822	2.201842	9.509952
239445553	ACC	-0.90817815	2.1414793	9.724404
239445563	ACC	-0.8040112	2.1066198	10.154594
239445573	ACC	-0.8929702	2.0264523	10.778782
239445583	ACC	-0.98681337	2.0536983	10.811985
239445593	ACC	-0.96788	2.215393	10.445136
239445603	ACC	-0.8268232	2.273285	9.871859
239445613	ACC	-0.69889617	2.3676643	9.398622
239445623	ACC	-0.60142344	2.4219744	9.14404
239445633	ACC	-0.53025824	2.429923	9.072512
239445643	ACC	-0.4419888	2.5012417	8.964964
239445653	ACC	-0.40777084	2.62371	8.96662
239445663	ACC	-0.5273852	2.5553699	9.274602
